coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
-13,155,155.544,1,130,57,141.947,1,-80,-60,100,1,34,-55,64.6607,1,-23,-75,78.4474,1,-122,-12,122.589,1,63.7809,63.7809,58.9406,58.9406,60.407,60.407,147.513,147.513,2
-15,155,155.724,1,128,57,140.118,1,-82,-60,101.607,1,32,-55,63.6318,1,-25,-75,79.0569,1,-123,-12,123.584,1,63.1269,63.1269,58.9406,58.9406,60.407,60.407,147.513,147.513,2
-13,154,154.548,1,129,56,140.631,1,-80,-62,101.213,1,34,-56,65.5134,1,-23,-77,80.3617,1,-122,-14,122.801,1,63.7809,63.7809,58.9406,58.9406,60.7454,60.7454,146.864,146.864,2
-16,152,152.84,1,129,54,139.846,1,-84,-63,105,1,32,-58,66.242,1,-25,-78,81.9085,1,-126,-15,126.89,1,63.7809,63.7809,60.8769,60.8769,60.407,60.407,148.165,148.165,2
-19,154,155.168,1,124,55,135.65,1,-86,-61,105.437,1,28,-56,62.6099,1,-29,-76,81.3449,1,-128,-12,128.561,1,64.5368,64.5368,58.9406,58.9406,60.407,60.407,146.755,146.755,2
-18,155,156.042,1,123,57,135.565,1,-84,-60,103.228,1,29,-54,61.2944,1,-27,-75,79.712,1,-126,-12,126.57,1,63.7809,63.7809,58.9406,58.9406,59.808,59.808,145.454,145.454,2
-15,154,154.729,1,127,57,139.205,1,-82,-62,102.801,1,32,-56,64.4981,1,-24,-77,80.6536,1,-124,-13,124.68,1,64.5368,64.5368,59.9083,59.9083,59.808,59.808,147.628,147.628,2
-17,155,155.929,1,126,56,137.884,1,-84,-60,103.228,1,30,-56,63.5295,1,-27,-76,80.6536,1,-126,-11,126.479,1,64.5368,64.5368,59.203,59.203,60.407,60.407,147.513,147.513,2
-15,157,157.715,1,125,58,137.801,1,-82,-57,99.8649,1,30,-53,60.9016,1,-25,-73,77.1622,1,-122,-9,122.332,1,62.482,62.482,59.203,59.203,58.5235,58.5235,146.103,146.103,2
-9,155,155.261,1,132,58,144.18,1,-75,-60,96.0469,1,37,-53,64.6375,1,-19,-74,76.4003,1,-117,-13,117.72,1,63.0317,63.0317,57.7235,57.7235,59.808,59.808,146.103,146.103,2
-12,149,149.482,1,133,53,143.171,1,-79,-68,104.235,1,37,-60,70.4911,1,-20,-81,83.4326,1,-121,-20,122.642,1,63.7809,63.7809,60.4152,60.4152,60.7454,60.7454,148.273,148.273,2
-15,145,145.774,1,128,48,136.704,1,-82,-70,107.815,1,33,-64,72.0069,1,-24,-85,88.3233,1,-124,-21,125.766,1,64.5368,64.5368,59.9083,59.9083,60.7454,60.7454,146.864,146.864,2
-12,147,147.489,1,131,49,139.864,1,-78,-69,104.139,1,35,-63,72.0694,1,-21,-84,86.5852,1,-120,-21,121.824,1,63.7809,63.7809,58.9406,58.9406,59.808,59.808,147.513,147.513,2
-14,143,143.684,1,131,47,139.176,1,-81,-73,109.041,1,35,-66,74.7061,1,-23,-88,90.956,1,-124,-26,126.696,1,63.7024,63.7024,59.9083,59.9083,62.0322,62.0322,148.273,148.273,2
-15,139,139.807,1,128,42,134.715,1,-83,-78,113.899,1,32,-71,77.8781,1,-25,-93,96.3016,1,-125,-29,128.32,1,64.5368,64.5368,59.9083,59.9083,61.0983,61.0983,148.273,148.273,2
-14,140,140.698,1,130,41,136.312,1,-82,-76,111.803,1,34,-72,79.6241,1,-24,-92,95.0789,1,-124,-27,126.905,1,64.5368,64.5368,60.1664,60.1664,61.3514,61.3514,148.273,148.273,2
-12,144,144.499,1,131,44,138.192,1,-79,-72,106.888,1,35,-67,75.591,1,-22,-88,90.7083,1,-121,-24,123.357,1,63.7809,63.7809,59.203,59.203,60.7454,60.7454,146.755,146.755,2
-10,143,143.349,1,135,45,142.302,1,-78,-75,108.208,1,38,-68,77.8974,1,-20,-89,91.2195,1,-121,-26,123.762,1,65.192,65.192,59.6657,59.6657,61.6847,61.6847,148.923,148.923,2
-14,141,141.693,1,133,42,139.474,1,-83,-78,113.899,1,35,-72,80.0562,1,-23,-93,95.8019,1,-126,-29,129.294,1,65.192,65.192,61.8466,61.8466,61.6847,61.6847,150.333,150.333,2
-15,142,142.79,1,130,42,136.616,1,-84,-75,112.61,1,32,-71,77.8781,1,-25,-91,94.3716,1,-126,-26,128.655,1,64.5368,64.5368,61.131,61.131,60.407,60.407,149.576,149.576,2
-13,146,146.578,1,131,45,138.514,1,-81,-71,107.713,1,34,-66,74.2428,1,-23,-86,89.0225,1,-122,-22,123.968,1,63.8905,63.8905,59.9083,59.9083,60.407,60.407,147.411,147.411,2
-13,144,144.586,1,132,46,139.786,1,-81,-74,109.713,1,35,-67,75.591,1,-23,-88,90.956,1,-124,-25,126.495,1,65.192,65.192,59.6657,59.6657,61.6847,61.6847,148.923,148.923,2
-18,142,143.136,1,128,43,135.03,1,-86,-77,115.434,1,31,-71,77.4726,1,-27,-92,95.8801,1,-129,-27,131.795,1,65.9469,65.9469,60.8769,60.8769,61.6847,61.6847,149.683,149.683,2
-17,144,145,1,127,44,134.406,1,-85,-73,112.045,1,30,-68,74.3236,1,-27,-89,93.0054,1,-127,-24,129.248,1,64.5368,64.5368,60.1664,60.1664,60.7454,60.7454,148.165,148.165,2
-18,145,146.113,1,128,46,136.015,1,-87,-73,113.569,1,31,-67,73.8241,1,-28,-88,92.3472,1,-129,-24,131.214,1,64.5368,64.5368,60.8769,60.8769,62.6259,62.6259,148.923,148.923,2
-20,143,144.392,1,125,44,132.518,1,-89,-74,115.745,1,27,-69,74.0945,1,-30,-89,93.9202,1,-130,-24,132.197,1,64.6607,64.6607,60.8769,60.8769,60.407,60.407,149.576,149.576,2
-17,144,145,1,126,43,133.135,1,-86,-72,112.161,1,29,-69,74.8465,1,-28,-89,93.3006,1,-128,-23,130.05,1,64.5368,64.5368,60.4401,60.4401,60.407,60.407,148.165,148.165,2
