coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
-37,162,166.172,1,95,24,97.9847,1,-120,-46,128.515,1,-28,-72,77.2528,1,0,0,0,0,-137,-10,137.364,1,39.8121,39.8121,128.515,128.515,77.2528,77.2528,156.029,156.029,1
-39,158,162.742,1,93,22,95.5667,1,-121,-47,129.808,1,-30,-73,78.924,1,0,0,0,0,-138,-12,138.521,1,38.9102,38.9102,129.808,129.808,78.924,78.924,155.416,155.416,1
-43,151,157.003,1,87,17,88.6454,1,-126,-52,136.308,1,-35,-76,83.672,1,0,0,0,0,-142,-16,142.899,1,39.3954,39.3954,136.308,136.308,83.672,83.672,153.405,153.405,1
-48,146,153.688,1,82,11,82.7345,1,-131,-57,142.864,1,-39,-81,89.8999,1,0,0,0,0,-146,-21,147.503,1,39,39,142.864,142.864,89.8999,89.8999,152.003,152.003,1
-48,143,150.841,1,82,7,82.2982,1,-130,-61,143.6,1,-39,-86,94.4299,1,0,0,0,0,-146,-25,148.125,1,39.3954,39.3954,143.6,143.6,94.4299,94.4299,152.611,152.611,1
-45,144,150.867,1,87,6,87.2067,1,-126,-63,140.872,1,-34,-88,94.3398,1,0,0,0,0,-142,-27,144.544,1,39.3954,39.3954,140.872,140.872,94.3398,94.3398,153.222,153.222,1
-39,147,152.086,1,93,9,93.4345,1,-118,-62,133.297,1,-27,-87,91.0934,1,0,0,0,0,-136,-26,138.463,1,40.2492,40.2492,133.297,133.297,91.0934,91.0934,153.675,153.675,1
-33,151,154.564,1,100,14,100.975,1,-112,-58,126.127,1,-21,-83,85.6154,1,0,0,0,0,-131,-23,133.004,1,39.8246,39.8246,126.127,126.127,85.6154,85.6154,155.081,155.081,1
-32,155,158.269,1,102,18,103.576,1,-111,-54,123.438,1,-20,-79,81.4923,1,0,0,0,0,-130,-19,131.381,1,39.8246,39.8246,123.438,123.438,81.4923,81.4923,155.862,155.862,1
-35,155,158.902,1,99,19,100.807,1,-115,-52,126.21,1,-23,-77,80.3617,1,0,0,0,0,-133,-17,134.082,1,39.3573,39.3573,126.21,126.21,80.3617,80.3617,155.242,155.242,1
-40,150,155.242,1,92,15,93.2148,1,-121,-55,132.914,1,-30,-79,84.5044,1,0,0,0,0,-138,-19,139.302,1,39.8121,39.8121,132.914,132.914,84.5044,84.5044,154.013,154.013,1
-44,143,149.616,1,87,9,87.4643,1,-124,-62,138.636,1,-33,-84,90.2497,1,0,0,0,0,-141,-26,143.377,1,39.8121,39.8121,138.636,138.636,90.2497,90.2497,151.819,151.819,1
-45,135,142.302,1,87,2,87.023,1,-123,-70,141.524,1,-33,-91,96.7988,1,0,0,0,0,-140,-33,143.837,1,40.7185,40.7185,141.524,141.524,96.7988,96.7988,151.819,151.819,1
-42,130,136.616,1,90,-3,90.05,1,-119,-76,141.198,1,-29,-97,101.242,1,0,0,0,0,-136,-39,141.481,1,40.7185,40.7185,141.198,141.198,101.242,101.242,151.648,151.648,1
-37,128,133.24,1,96,-5,96.1301,1,-114,-78,138.13,1,-24,-100,102.84,1,0,0,0,0,-132,-42,138.521,1,40.2492,40.2492,138.13,138.13,102.84,102.84,153.052,153.052,1
-33,129,133.154,1,101,-4,101.079,1,-110,-77,134.272,1,-20,-100,101.98,1,0,0,0,0,-128,-41,134.406,1,40.2492,40.2492,134.272,134.272,101.98,101.98,154.457,154.457,1
-30,131,134.391,1,103,-2,103.019,1,-107,-73,129.53,1,-18,-97,98.656,1,0,0,0,0,-126,-38,131.605,1,39.8246,39.8246,129.53,129.53,98.656,98.656,153.838,153.838,1
-29,131,134.172,1,102,-1,102.005,1,-106,-70,127.028,1,-19,-92,93.9415,1,0,0,0,0,-123,-34,127.613,1,39.8121,39.8121,127.028,127.028,93.9415,93.9415,151.4,151.4,1
-27,133,135.713,1,103,1,103.005,1,-101,-71,123.458,1,-15,-90,91.2414,1,0,0,0,0,-119,-35,124.04,1,40.2492,40.2492,123.458,123.458,91.2414,91.2414,149.013,149.013,1
-20,138,139.442,1,114,4,114.07,1,-96,-77,123.065,1,-7,-96,96.2549,1,0,0,0,0,-116,-40,122.703,1,42.0595,42.0595,123.065,123.065,96.2549,96.2549,156.975,156.975,1
-17,143,144.007,1,127,4,127.063,1,-98,-85,129.727,1,-3,-107,107.042,1,0,0,0,0,-120,-47,128.876,1,43.909,43.909,129.727,129.727,107.042,107.042,170.942,170.942,1
-20,142,143.402,1,130,-1,130.004,1,-106,-92,140.357,1,-7,-117,117.209,1,0,0,0,0,-127,-54,138.004,1,43.4166,43.4166,140.357,140.357,117.209,117.209,179.513,179.513,1
-25,138,140.246,1,126,-8,126.254,1,-113,-97,148.923,1,-12,-124,124.579,1,0,0,0,0,-131,-58,143.265,1,42.9535,42.9535,148.923,148.923,124.579,124.579,180.278,180.278,1
-26,135,137.481,1,124,-11,124.487,1,-113,-98,149.576,1,-14,-125,125.782,1,0,0,0,0,-132,-59,144.586,1,43.382,43.382,149.576,149.576,125.782,125.782,178.997,178.997,1
-26,132,134.536,1,122,-13,122.691,1,-114,-97,149.683,1,-15,-123,123.911,1,0,0,0,0,-132,-58,144.18,1,42.9535,42.9535,149.683,149.683,123.911,123.911,175.696,175.696,1
-27,127,129.838,1,117,-16,118.089,1,-113,-96,148.273,1,-17,-121,122.188,1,0,0,0,0,-130,-57,141.947,1,42.5441,42.5441,148.273,148.273,122.188,122.188,170.238,170.238,1
-28,122,125.172,1,112,-17,113.283,1,-112,-94,146.219,1,-18,-118,119.365,1,0,0,0,0,-129,-55,140.236,1,42.5441,42.5441,146.219,146.219,119.365,119.365,164.624,164.624,1
-30,121,124.664,1,108,-17,109.33,1,-112,-91,144.309,1,-20,-114,115.741,1,0,0,0,0,-129,-52,139.086,1,42.5441,42.5441,144.309,144.309,115.741,115.741,160.602,160.602,1
-33,124,128.316,1,103,-15,104.087,1,-115,-86,143.6,1,-23,-109,111.4,1,0,0,0,0,-132,-47,140.118,1,42.5441,42.5441,143.6,143.6,111.4,111.4,157.201,157.201,1
-36,130,134.893,1,100,-9,100.404,1,-117,-81,142.302,1,-25,-104,106.963,1,0,0,0,0,-134,-42,140.428,1,42.5441,42.5441,142.302,142.302,106.963,106.963,157.003,157.003,1
-35,140,144.309,1,102,-1,102.005,1,-114,-74,135.912,1,-22,-98,100.439,1,0,0,0,0,-132,-37,137.088,1,41.1461,41.1461,135.912,135.912,100.439,100.439,157.433,157.433,1
-33,150,153.587,1,107,11,107.564,1,-110,-68,129.321,1,-17,-91,92.5743,1,0,0,0,0,-130,-32,133.881,1,41.1825,41.1825,129.321,129.321,92.5743,92.5743,160.562,160.562,1
-34,156,159.662,1,108,18,109.49,1,-111,-63,127.632,1,-17,-86,87.6641,1,0,0,0,0,-132,-27,134.733,1,41.6773,41.6773,127.632,127.632,87.6641,87.6641,162.607,162.607,1
-36,156,160.1,1,105,19,106.705,1,-113,-61,128.413,1,-18,-84,85.9069,1,0,0,0,0,-132,-25,134.347,1,40.7063,40.7063,128.413,128.413,85.9069,85.9069,160.431,160.431,1
-38,151,155.708,1,101,16,102.259,1,-114,-62,129.769,1,-21,-84,86.5852,1,0,0,0,0,-132,-27,134.733,1,39.3573,39.3573,129.769,129.769,86.5852,86.5852,157.747,157.747,1
-41,144,149.723,1,96,11,96.6282,1,-115,-64,131.609,1,-24,-85,88.3233,1,0,0,0,0,-132,-27,134.733,1,40.7185,40.7185,131.609,131.609,88.3233,88.3233,153.675,153.675,1
-39,140,145.331,1,94,9,94.4299,1,-110,-63,126.764,1,-22,-82,84.8999,1,0,0,0,0,-127,-26,129.634,1,40.7185,40.7185,126.764,126.764,84.8999,84.8999,147.435,147.435,1
