coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
9,208,208.195,1,139,18,140.161,1,0,0,0,0,0,0,0,0,-66,-59,88.5268,1,0,0,0,0,0,0,88.5268,88.5268,88.5268,88.5268,140.161,140.161,0
10,206,206.243,1,139,17,140.036,1,0,0,0,0,0,0,0,0,-66,-58,87.8635,1,0,0,0,0,0,0,87.8635,87.8635,87.8635,87.8635,140.036,140.036,0
9,205,205.197,1,137,17,138.051,1,0,0,0,0,0,0,0,0,-67,-57,87.9659,1,0,0,0,0,0,0,87.9659,87.9659,87.9659,87.9659,138.051,138.051,0
10,205,205.244,1,137,17,138.051,1,0,0,0,0,0,0,0,0,-65,-57,86.4523,1,0,0,0,0,0,0,86.4523,86.4523,86.4523,86.4523,138.051,138.051,0
14,205,205.477,1,142,19,143.265,1,0,0,0,0,0,0,0,0,-60,-58,83.4506,1,0,0,0,0,0,0,83.4506,83.4506,83.4506,83.4506,143.265,143.265,0
17,203,203.711,1,145,17,145.993,1,0,0,0,0,0,0,0,0,-56,-60,82.0731,1,0,0,0,0,0,0,82.0731,82.0731,82.0731,82.0731,145.993,145.993,0
18,200,200.808,1,145,15,145.774,1,0,0,0,0,0,0,0,0,-55,-61,82.134,1,0,0,0,0,0,0,82.134,82.134,82.134,82.134,145.774,145.774,0
18,200,200.808,1,145,14,145.674,1,0,0,0,0,0,0,0,0,-56,-62,83.5464,1,0,0,0,0,0,0,83.5464,83.5464,83.5464,83.5464,145.674,145.674,0
16,202,202.633,1,145,15,145.774,1,0,0,0,0,0,0,0,0,-60,-62,86.2786,1,0,0,0,0,0,0,86.2786,86.2786,86.2786,86.2786,145.774,145.774,0
15,200,200.562,1,143,13,143.59,1,0,0,0,0,0,0,0,0,-60,-64,87.7268,1,0,0,0,0,0,0,87.7268,87.7268,87.7268,87.7268,143.59,143.59,0
18,197,197.821,1,146,10,146.342,1,0,0,0,0,0,0,0,0,-56,-67,87.3212,1,0,0,0,0,0,0,87.3212,87.3212,87.3212,87.3212,146.342,146.342,0
26,197,198.708,1,155,11,155.39,1,0,0,0,0,0,0,0,0,-43,-70,82.1523,1,0,0,0,0,0,0,82.1523,82.1523,82.1523,82.1523,155.39,155.39,0
35,197,200.085,1,168,13,168.502,1,0,0,0,0,0,0,0,0,-30,-72,78,1,0,0,0,0,0,0,78,78,78,78,168.502,168.502,0
39,195,198.862,1,174,13,174.485,1,0,0,0,0,0,0,0,0,-27,-73,77.8332,1,0,0,0,0,0,0,77.8332,77.8332,77.8332,77.8332,174.485,174.485,0
