coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
5,113,113.111,1,175,-1,175.003,1,-115,-128,172.073,1,32,-140,143.611,1,-44,-158,164.012,1,-151,-61,162.856,1,76.0592,76.0592,77.0779,77.0779,78.1025,78.1025,199.424,199.424,4
6,113,113.159,1,175,0,175,1,-114,-128,171.406,1,33,-139,142.864,1,-42,-158,163.487,1,-150,-61,161.929,1,76.0592,76.0592,78,78,77.3692,77.3692,198.708,198.708,4
7,114,114.215,1,175,0,175,1,-112,-127,169.331,1,35,-139,143.339,1,-41,-157,162.265,1,-148,-61,160.078,1,75.1798,75.1798,77.0779,77.0779,78.1025,78.1025,197.284,197.284,4
8,114,114.28,1,177,1,177.003,1,-111,-127,168.671,1,36,-138,142.618,1,-40,-157,162.015,1,-147,-60,158.773,1,76.0592,76.0592,77.0779,77.0779,78.339,78.339,197.995,197.995,4
9,115,115.352,1,176,2,176.011,1,-110,-127,168.015,1,37,-138,142.874,1,-38,-156,160.562,1,-146,-60,157.848,1,76.0592,76.0592,77.6209,77.6209,77.1298,77.1298,197.284,197.284,4
9,115,115.352,1,175,2,175.011,1,-109,-126,166.604,1,38,-137,142.172,1,-38,-156,160.562,1,-145,-60,156.924,1,75.1798,75.1798,77.0779,77.0779,78.339,78.339,195.167,195.167,4
9,116,116.349,1,174,3,174.026,1,-108,-126,165.952,1,38,-136,141.209,1,-38,-155,159.59,1,-145,-60,156.924,1,75.6637,75.6637,75.7694,75.7694,78.339,78.339,194.466,194.466,4
9,116,116.349,1,175,3,175.026,1,-106,-126,164.657,1,39,-136,141.481,1,-37,-154,158.382,1,-144,-60,156,1,76.1577,76.1577,74.4648,74.4648,78.1025,78.1025,194.466,194.466,4
9,116,116.349,1,176,3,176.026,1,-106,-125,163.893,1,39,-136,141.481,1,-37,-154,158.382,1,-144,-59,155.618,1,76.1577,76.1577,74.8465,74.8465,78.1025,78.1025,195.167,195.167,4
9,115,115.352,1,176,2,176.011,1,-107,-125,164.542,1,37,-136,140.943,1,-38,-154,158.619,1,-144,-60,156,1,74.793,74.793,74.8465,74.8465,77.1298,77.1298,195.87,195.87,4
9,115,115.352,1,176,2,176.011,1,-107,-125,164.542,1,35,-136,140.431,1,-38,-154,158.619,1,-144,-59,155.618,1,75.6637,75.6637,74.8465,74.8465,75.1864,75.1864,197.294,197.294,4
9,114,114.355,1,176,1,176.003,1,-106,-125,163.893,1,34,-136,140.186,1,-37,-154,158.382,1,-143,-60,155.077,1,74.793,74.793,74.8465,74.8465,73.2462,73.2462,197.314,197.314,4
10,115,115.434,1,176,1,176.003,1,-105,-124,162.484,1,33,-135,138.975,1,-37,-153,157.41,1,-142,-59,153.769,1,74.793,74.793,73.9256,73.9256,72.2772,72.2772,197.345,197.345,4
10,116,116.43,1,177,2,177.011,1,-103,-124,161.199,1,32,-135,138.741,1,-36,-153,157.178,1,-141,-59,152.846,1,75.2928,75.2928,73.0068,73.0068,70.342,70.342,199.484,199.484,4
12,116,116.619,1,179,3,179.025,1,-102,-124,160.562,1,32,-134,137.768,1,-34,-152,155.756,1,-140,-59,151.924,1,75.2928,75.2928,73.5391,73.5391,68.4105,68.4105,200.943,200.943,4
12,115,115.624,1,180,3,180.025,1,-101,-124,159.928,1,34,-134,138.246,1,-34,-152,155.756,1,-139,-59,151.003,1,75.2928,75.2928,72.6154,72.6154,70.342,70.342,200.212,200.212,4
13,115,115.732,1,180,2,180.011,1,-101,-124,159.928,1,35,-135,139.463,1,-34,-152,155.756,1,-139,-60,151.397,1,74.4312,74.4312,72.6154,72.6154,71.0634,71.0634,199.484,199.484,4
