coord_0000_X,coord_0000_Y,origin_dist_0000,is_visible_0000,coord_1111_X,coord_1111_Y,origin_dist_1111,is_visible_1111,coord_1100_X,coord_1100_Y,origin_dist_1100,is_visible_1100,coord_0011_X,coord_0011_Y,origin_dist_0011,is_visible_0011,coord_1010_X,coord_1010_Y,origin_dist_1010,is_visible_1010,coord_0101_X,coord_0101_Y,origin_dist_0101,is_visible_0101,d_0101_1100,d_1100_0101,d_1100_1010,d_1010_1100,d_1010_0011,d_0011_1010,d_0011_1111,d_1111_0011,reading_id
6.0,187.0,187.096,1.0,98.0,-13.0,98.8585,1.0,-31.0,-28.0,41.7732,1.0,19.0,-80.0,82.2253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7732,41.7732,41.7732,41.7732,82.2253,82.2253,103.586,103.586,0
4.0,186.0,186.043,1.0,96.0,-14.0,97.0155,1.0,0.0,0.0,0.0,0.0,16.0,-82.0,83.5464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5464,83.5464,104.995,104.995,0
3.0,187.0,187.024,1.0,100.0,-13.0,100.841,1.0,0.0,0.0,0.0,0.0,18.0,-83.0,84.9294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9294,84.9294,107.815,107.815,0
32.0,212.0,214.401,1.0,113.0,26.0,115.953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.953,115.953,0
26.0,210.0,211.603,1.0,91.0,20.0,93.1719,1.0,0.0,0.0,0.0,0.0,51.0,-24.0,56.3649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3649,56.3649,59.4643,59.4643,0
25.0,207.0,208.504,1.0,90.0,14.0,91.0824,1.0,0.0,0.0,0.0,0.0,49.0,-34.0,59.6406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.6406,59.6406,63.1269,63.1269,0
25.0,205.0,206.519,1.0,85.0,9.0,85.4751,1.0,0.0,0.0,0.0,0.0,49.0,-42.0,64.5368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5368,64.5368,62.426,62.426,0
43.0,208.0,212.398,1.0,135.0,0.0,135.0,1.0,-79.0,-37.0,87.2353,1.0,68.0,-95.0,116.829,1.0,-24.0,-74.0,77.7946,1.0,-112.0,39.0,118.596,1.0,82.8553,82.8553,66.2873,66.2873,94.3663,94.3663,116.25,116.25,0
42.0,209.0,213.178,1.0,133.0,3.0,133.034,1.0,-84.0,-41.0,93.4719,1.0,61.0,-90.0,108.724,1.0,-22.0,-72.0,75.2861,1.0,-121.0,36.0,126.242,1.0,85.4283,85.4283,69.3181,69.3181,84.9294,84.9294,117.614,117.614,0
41.0,212.0,215.928,1.0,124.0,7.0,124.197,1.0,-81.0,-39.0,89.8999,1.0,54.0,-65.0,84.5044,1.0,-21.0,-62.0,65.4599,1.0,-111.0,39.0,117.652,1.0,83.5703,83.5703,64.2573,64.2573,75.06,75.06,100.419,100.419,0
44.0,212.0,216.518,1.0,116.0,12.0,116.619,1.0,0.0,0.0,0.0,0.0,56.0,-68.0,88.0909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0909,88.0909,100.0,100.0,0
44.0,215.0,219.456,1.0,114.0,14.0,114.856,1.0,0.0,0.0,0.0,0.0,60.0,-69.0,91.4385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.4385,91.4385,99.0202,99.0202,0
45.0,217.0,221.617,1.0,117.0,15.0,117.958,1.0,0.0,0.0,0.0,0.0,62.0,-69.0,92.7631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.7631,92.7631,100.404,100.404,0
52.0,220.0,226.062,1.0,137.0,23.0,138.917,1.0,-52.0,-9.0,52.7731,1.0,74.0,-58.0,94.0213,1.0,1.0,-33.0,33.0151,1.0,-105.0,48.0,115.451,1.0,77.8332,77.8332,58.1808,58.1808,77.1622,77.1622,102.616,102.616,0
52.0,216.0,222.171,1.0,138.0,22.0,139.743,1.0,-59.0,-24.0,63.6946,1.0,72.0,-46.0,85.44,1.0,-5.0,-55.0,55.2268,1.0,-109.0,44.0,117.546,1.0,84.4038,84.4038,62.2656,62.2656,77.5242,77.5242,94.7629,94.7629,0
52.0,216.0,222.171,1.0,135.0,23.0,136.945,1.0,-58.0,-26.0,63.561,1.0,72.0,-40.0,82.365,1.0,-4.0,-60.0,60.1332,1.0,-99.0,47.0,109.59,1.0,83.7257,83.7257,63.8122,63.8122,78.5875,78.5875,89.0955,89.0955,0
40.0,227.0,230.497,1.0,114.0,23.0,116.297,1.0,0.0,0.0,0.0,0.0,66.0,-64.0,91.9348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.9348,91.9348,99.363,99.363,0
46.0,229.0,233.574,1.0,101.0,39.0,108.268,1.0,15.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,108.268,108.268,0
57.0,223.0,230.17,1.0,148.0,18.0,149.091,1.0,0.0,0.0,0.0,0.0,75.0,-42.0,85.9593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.9593,85.9593,94.4934,94.4934,0
